"id","favorite count","retweet count","text","created at"
890042070467059712,5,5,"Live https://t.co/oJIJW1zOPU @BDO_News #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Hitting up that p… https://t.co/EDLLUpoDVv","2017-07-26 02:52:20"
890029401437597696,1,0,"@brosephstahlyn @AshvauTweet @BigPapa165 @Vikolakis1990 @Coop5656 @Tydriest @TwitchSharing Congrats bro https://t.co/7Rmw34SHyK","2017-07-26 02:01:59"
890029020859043844,0,0,"Running late everyone see you in about 30min https://t.co/Z6uRLUQXGe","2017-07-26 02:00:29"
889839897212854272,2,1,"Shout out the @The_Real_GMO for getting the host train going last night thanks for the support my man… https://t.co/wTLZ22uQcg","2017-07-25 13:28:58"
889747818285551616,5,0,"Awesome night thanks for the Hosts @AshvauTweet @Tydriest @FaizeMonster &amp; Bqckbacks and all the follows and bits fr… https://t.co/3gGkPgTMAo","2017-07-25 07:23:05"
889638903124291584,7,6,"Live https://t.co/oJIJW1zOPU @BDO_News #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs 56 Striker The Gr… https://t.co/0dfsQRRZiz","2017-07-25 00:10:17"
889570279332171777,0,0,"@punk4pres @TeamEmmmmsie @WildieBear @Mrsjuve128 @lll_EnRaGED_lll @MrsSleepybutt @YaBoiiLuigi @Th0rNd… https://t.co/4kYm4ZzBTy","2017-07-24 19:37:36"
889569092797177857,4,1,"@punk4pres @TeamEmmmmsie @WildieBear @Mrsjuve128 @lll_EnRaGED_lll @MrsSleepybutt @YaBoiiLuigi @Th0rNd… https://t.co/HU7dUPA8f3","2017-07-24 19:32:53"
889362233351950336,0,0,"@TheMeiBee My daughters fav she has to watch it at least once a day","2017-07-24 05:50:54"
889307664022482944,1,0,"@cory20201 Thanks man they seem to have it fixed. Usually take Sundays off but might do a late sneaky stream tonight to test out the net","2017-07-24 02:14:04"
888944790158675968,1,2,"Isp upload speed still to unstable to stream. If it fixes I'll do a late stream if not see everyone tmrw night. #TeamEmmmmsie","2017-07-23 02:12:08"
888574028570652673,1,3,"ISP Still working on their upload problem still jumping all over and killin my bitrate no stream tonight hope to se… https://t.co/s9XFMCELIM","2017-07-22 01:38:51"
888227471828463616,8,3,"No stream tonight everyone twitch servers won't let me and my ISP seems to be acting out as well miss you all try a… https://t.co/buGUlVUzvd","2017-07-21 02:41:46"
888224123796815872,0,0,"@NerdNerfer @TwitchSupport Had this happen about 2 months ago ran myself ragged trying to fix it was twitch just ha… https://t.co/qUo5B20czV","2017-07-21 02:28:28"
888223979340787712,0,0,"@NerdNerfer @TwitchSupport Yes that is what my OB's says the bitrate is sunning at and then of course I'm getting t… https://t.co/EMoJ3bdkpK","2017-07-21 02:27:53"
888221788731097088,0,0,"Well @TwitchSupport you haven't resolved the issue birate still jumping from 0 to 20000 second time in 2 months this has happened plz fix it","2017-07-21 02:19:11"
888219359629410305,4,7,"Live https://t.co/oJIJW1zOPU @BDO_News #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs LVL56 Striker Gri… https://t.co/hfQc1eG6qd","2017-07-21 02:09:32"
