"id","favorite count","retweet count","text","created at"
877194259195187200,3,0,"Is it to early to be drinking lol🤷🏼‍♀️😂","2017-06-20 15:59:43"
877183112668729346,51,5,"Let me do my thing😈 #sinfulgays https://t.co/ogucl6Y7ig","2017-06-20 15:15:25"
877176167048073216,1,1,"Said that we're not lovers,we're just strangers.","2017-06-20 14:47:50"
877004091544788992,0,0,"💯 https://t.co/rCqQWrF7Z6","2017-06-20 03:24:04"
877001225421631492,1,0,"@acupfullofchloe Okay bet lol","2017-06-20 03:12:40"
876981125444505600,1,0,"@acupfullofchloe I really wanna do it too but It would break my heart. Points to you if you actually do it lol","2017-06-20 01:52:48"
876980113694502912,1,0,"@acupfullofchloe I would cry if I shaved all my hair off😭","2017-06-20 01:48:47"
876973393538682880,3,0,"What's love lol🤷🏼‍♀️😂","2017-06-20 01:22:05"
876970432695545856,1,0,"Hell yess😂💀 https://t.co/s3KtKvWbpb","2017-06-20 01:10:19"
876949466795868160,25,0,"Damn it's hot in Texas, must be bc of me🤷🏼‍♀️ jk lol https://t.co/RbLofTbZdv","2017-06-19 23:47:00"
876633090109702145,0,0,"@yesimthatgirl19 She just wanted to fight and it was making me miserable","2017-06-19 02:49:50"
876610751909244928,1,1,"Same asf😩 https://t.co/MC8QnGBBKA","2017-06-19 01:21:04"
876571285769396225,2,0,"I'm a mess and I'm lost in the head and no I'm never gonna get it right😈","2017-06-18 22:44:15"
876553280628944902,9,1,"Y'all know I'm single right?","2017-06-18 21:32:42"
876528328076931072,0,0,"Just saying 👌 take notes👍🏽 https://t.co/48Reesg40H","2017-06-18 19:53:33"
876514732215332864,29,3,"Is this still a thing😉 #godlygays https://t.co/fpeFEpHBZV","2017-06-18 18:59:31"
876509639482933248,23,10,"Be in a relationship that makes you happy not miserable👌 if your constantly being bitched at she ain't the one!","2017-06-18 18:39:17"
876495399040815104,1,0,"Ready for next weekend❤️","2017-06-18 17:42:42"
876195452013686787,3,0,"My mind is a home I'm trapped in and it's lonely inside this mansion🎼","2017-06-17 21:50:49"
876176588714508289,6,1,"And I'm single😝 https://t.co/0p9R916XvO","2017-06-17 20:35:51"
876176343419023360,1,0,"Y'all add me🤷🏼‍♀️ https://t.co/bRTpMy0Ct7","2017-06-17 20:34:53"
876145017907273730,27,1,"We can stay forever young🌻 https://t.co/XBtDWAmuYD","2017-06-17 18:30:24"
875512981211271168,0,0,"Im***","2017-06-16 00:38:55"
875491217479524354,19,0,"My a whole snack tf😘 https://t.co/h6sjH1JfNu","2017-06-15 23:12:26"
875441878786879488,2,0,"I never do anything right.","2017-06-15 19:56:23"
874997239101435905,1,0,"Omfg😂💀 https://t.co/M3dghgRJc4","2017-06-14 14:29:33"
874248459636932613,5,0,"Work work work🤑 https://t.co/fLHxWUHLWj","2017-06-12 12:54:10"
874139878321246208,2,0,"I can't sleep, a lot on my mind and I have work at 8am😩🙄","2017-06-12 05:42:42"
874116899596120064,0,0,"@carlyxxlove_ I work all week but weekends right now","2017-06-12 04:11:23"
874115990166097920,3,0,"@carlyxxlove_ Me and the girls are gonna come steal you sometime soon❤️","2017-06-12 04:07:47"
874094160579624960,15,1,"Love is only sweet surrender❤️ https://t.co/TzvKrRHtQH","2017-06-12 02:41:02"
873730291071897600,3,1,"Have** https://t.co/gTdS1q8nGD","2017-06-11 02:35:09"
873603355821707264,0,0,"Longview pride😝","2017-06-10 18:10:45"
873050960163094532,13,7,"Don't date me if you don't know how to be in a relationship","2017-06-09 05:35:44"
873039572925427714,1,0,"🙄🙄 https://t.co/Cl3jLz6n1y","2017-06-09 04:50:29"
873039369799520258,1,0,"WOW! K","2017-06-09 04:49:40"
873016549921128448,1,0,"😍😍🤤 https://t.co/rCczoESe2f","2017-06-09 03:19:00"
872949855722844162,1,0,"My god damn queen😍 https://t.co/8TD3GBANxR","2017-06-08 22:53:58"
872914566090502144,1,1,"Catch me at Houston pride on the 24th🏳️‍🌈","2017-06-08 20:33:45"
872592702176722944,2,0,"You know your high when someone waves on the movie your watching and you wave back😂","2017-06-07 23:14:46"
872528924366053378,0,0,"@nicole_hunt14 Yea lol😂","2017-06-07 19:01:21"
872528763661295616,0,0,"@nicole_hunt14 Come see me and Angel","2017-06-07 19:00:42"
872487048632045568,6,1,"Ooh,that pussy good,won't you sit it on my taste bloods?👅 https://t.co/buT2WfHp4o","2017-06-07 16:14:57"
872244208526143488,1,0,"I'm so close to just giving up😒","2017-06-07 00:09:59"
872179907647991808,0,0,"My girl* https://t.co/28zomNOx2H","2017-06-06 19:54:28"
871959910468247552,13,1,"#NewProfilePic https://t.co/jDnxIEzK7C","2017-06-06 05:20:17"
871910406662606848,1,0,"@AngelMarieeM ❤️ https://t.co/w9F4tpfC2i","2017-06-06 02:03:34"
871910189645037569,1,1,"🤤🤤🤤🤤 https://t.co/CZ7EIbfczF","2017-06-06 02:02:43"
871908213238751233,0,0,"I'm a Queen Tf👑 https://t.co/8ZcsluUHDS","2017-06-06 01:54:51"
871867509967908864,15,0,"Good girls are made of sugar and spice.. but me and my girls are made of whiskey and ice😝 https://t.co/37gTMO8ioQ","2017-06-05 23:13:07"
871526782478024706,7,1,"Chase a check never chase a bitch🤙🏽 https://t.co/e2tVNJHLSI","2017-06-05 00:39:11"
871421674083700736,0,1,"I love being in such a bitchy mood. Thank you!","2017-06-04 17:41:31"
871176456029716480,6,0,"I can't wait to join the military.","2017-06-04 01:27:07"
870856887364853761,3,0,"Drink. Drank. Drunk","2017-06-03 04:17:16"
870839300169977856,2,0,"I just don't care anymore.","2017-06-03 03:07:23"
870823557659480064,8,2,"Goals asf😍😍 https://t.co/oy5uhUdFZn","2017-06-03 02:04:49"
870723988535865349,0,0,"😍😍😍😍😩 https://t.co/fvqYWUfBUL","2017-06-02 19:29:10"
870689052810330118,11,1,"Just gonna bless y'all❤️😘 https://t.co/C8qvAi6mEV","2017-06-02 17:10:21"
870463226764345344,14,1,"#NewProfilePic https://t.co/1wifBv1dAI","2017-06-02 02:13:00"
870458132417269760,4,1,"Subway sounds so good right now","2017-06-02 01:52:45"
870436211214528512,2,0,"I can't wait to be home tonight😩","2017-06-02 00:25:39"
870305161645703168,2,0,"😍😍😍😍😍 https://t.co/Ef3N61G09O","2017-06-01 15:44:54"
870073082915897344,14,0,"#NewProfilePic https://t.co/7ilcNHZAKx","2017-06-01 00:22:42"
869992014368055297,2,0,"Can't figure out how this god damn fishing pole works🙄😡","2017-05-31 19:00:34"
869941740068786180,0,1,"I am the best yet, yet my best is yet to come🔌","2017-05-31 15:40:48"
869654587896193024,7,0,"#NewProfilePic https://t.co/ATC7U0muKy","2017-05-30 20:39:45"
869652562575806466,7,0,"Any one wanna date and not break my heart and accuse me of shit??","2017-05-30 20:31:42"
869643257193562112,4,3,"I'm not okay with being accused of shit.","2017-05-30 19:54:44"
869622597805379586,1,0,"Done!","2017-05-30 18:32:38"
869400539712409600,0,0,"I'm just gonna go to sleep.","2017-05-30 03:50:16"
869039895372759041,1,0,"@_TaylorWalter_ Lmao i saved it 😂","2017-05-29 03:57:11"
869025860111802369,1,0,"I got alcohol all over my phone and this hoe still works😂","2017-05-29 03:01:25"
868999455210655744,3,0,"We stay lit😝 https://t.co/rypgDGBXPX","2017-05-29 01:16:30"
868998423789305864,3,1,"My attitude here lately😅","2017-05-29 01:12:24"
868934455846744065,5,0,"I'm a potato😂 https://t.co/H0kpcnf0Gj","2017-05-28 20:58:12"
868514844676423680,1,0,"My baby momma to busy sucking dick to bring the kids to come see me🙄🍆💦","2017-05-27 17:10:49"
868217834823966720,0,0,"Dad**","2017-05-26 21:30:37"
868217795296866304,1,0,"Hell is das looking to adopt😂 https://t.co/lzTOHascLn","2017-05-26 21:30:27"
867998183032590336,2,0,"Honestly seeing that you post stuff like that on Snapchat makes me second guess stuff.","2017-05-26 06:57:48"
867977320128106496,2,1,"My baby😍😻 https://t.co/WIk7BUJAg5","2017-05-26 05:34:54"
867939100870942720,7,0,"So I found me a new thing, I'm not as lost as you think😉","2017-05-26 03:03:01"
867904926978105346,1,0,"@AngelMarieeM https://t.co/rYxw17CBq8","2017-05-26 00:47:14"
867901842772119552,23,2,"I'm Daddy😉 #embracethegay https://t.co/ISwOdd9nHD","2017-05-26 00:34:58"
867856794953109504,0,0,"I need to take a few steps back.","2017-05-25 21:35:58"
867850161174740994,2,0,"Once I get in my feelings it's hard for me to stop lol","2017-05-25 21:09:36"
867807061404463108,0,0,"@AngelMarieeM I got you now baby","2017-05-25 18:18:21"
867550133126344704,9,0,"Just gonna bless y'all❤️#getagaygirl https://t.co/8QkG1XRiPb","2017-05-25 01:17:24"
867518712898887681,1,0,"@AngelMarieeM I'm the one that got blessed baby","2017-05-24 23:12:33"
867458323607695360,10,0,"Be humble. Bitch sit down😘 https://t.co/TYFPh7vuUk","2017-05-24 19:12:35"
867244969844756481,3,0,"#NewProfilePic https://t.co/jIlhWjDN0C","2017-05-24 05:04:48"
867057729113907202,1,0,"I'm so excited to see my girl😩😍😍😍","2017-05-23 16:40:46"
866801687448760320,0,1,"And my gf😩 https://t.co/t3IyhAzXCt","2017-05-22 23:43:21"
866746038987698176,6,1,"My gf is slowly moving in I swear lol she keeps leaving stuff lmao","2017-05-22 20:02:13"
866735491206586368,2,0,"Job interview with Walmart tomorrow🤙🏽","2017-05-22 19:20:18"
866723467319816194,1,1,"@AngelMarieeM 💜💜💜 https://t.co/xDrKHDryLA","2017-05-22 18:32:32"
866525714941718529,0,1,"@AngelMarieeM https://t.co/SpVf5tnvqu","2017-05-22 05:26:44"
866523014271303680,5,1,"Holy shit I'm falling for this girl!!","2017-05-22 05:16:00"
866514621913583616,1,0,"Someone bring me sushi😩","2017-05-22 04:42:39"
866457985069010944,0,1,"@ my gf profile pic🙄🙄 @AngelMarieeM","2017-05-22 00:57:36"
866457594856124416,0,0,"@AngelMarieeM  this is what your future holds babe https://t.co/JTezeikTEj","2017-05-22 00:56:03"
866342199566491651,2,0,"My kitten gives good morning kisses lol she's something else I love her❤️","2017-05-21 17:17:30"
866202731501027328,1,0,"Cold hearted** https://t.co/Gg138EVdGE","2017-05-21 08:03:19"
865831753235259392,0,0,"I can't stand ppl with sticky fingers. Like don't steal my shit","2017-05-20 07:29:11"
865805494971232256,0,0,"@AngelMarieeM I'll share her with you😉","2017-05-20 05:44:50"
